FIPS,Year,Rent,Houseless_rate,Sheltered_rate,Unsheltered_rate,TOT_POP,TOT_MALE,TOT_FEMALE,TOT_WHITE,TOT_BLACK,TOT_NATIVE,TOT_ASIAN,TOT_PACIFIC,TOT_LATINX,FI Rate,Cost Per Meal,Num_wholesale,Num_restaraunts,Num_grocery,Total_workforce,Employed,Unemployed,Unemployment_rate,coc_number,State,County,State/County,Low Threshold Type,High Threshold Type,percent_male,percent_female,percent_white,percent_black,percent_native,percent_asian,percent_pacific,percent_latinx,percent_nonwhite,gender_ratio,prop_sheltered,prop_unsheltered,wholesale_per_capita,restaurants_per_capita,grocery_per_capita,grocery_to_restaurant_ratio,wholesale_to_restaurant_ratio,grocery_to_wholesale_ratio,employment_rate,unemployment_rate_calc,workforce_participation_rate,monthly_food_cost,food_to_rent_ratio,log_rent,log_cost_per_meal,log_total_workforce,majority_race,delta_FI_rate,delta_unemployment_rate,delta_rent,delta_cost_per_meal,STATE,FI_prev,Predicted FI Rate
51193,2023,,,,,,,,,,,,,,0.134,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.79999999999995,,,1.5303947050936475,,white,0.005,,,-0.4799999999999995,51,0.129,0.13392325127909144
51195,2023,,,,,,,,,,,,,,0.18,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.2,,,1.5216989981260935,,white,-0.005,,,-0.3900000000000001,51,0.185,0.17678301324260948
51197,2023,,,,,,,,,,,,,,0.155,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.1,,,1.501852701754163,,white,-0.004,,,-0.3899999999999997,51,0.159,0.15349871506074597
51199,2023,,,,,,,,,,,,,,0.1,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1,,,1.5665304114228238,,white,0.011,,,-0.4199999999999999,51,0.089,0.10207218880386415
51510,2023,,,,,,,,,,,,,,0.114,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.4,,,1.7850704810772584,,white,0.0139999999999999,,,-0.5800000000000001,51,0.1,0.11354554621162005
51520,2023,,,,,,,,,,,,,,0.176,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.9,,,1.506297153514587,,white,0.0099999999999999,,,-0.54,51,0.166,0.1735523269000313
51530,2023,,,,,,,,,,,,,,0.184,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2,,,1.4996230464268938,,white,0.007,,,-0.3799999999999999,51,0.177,0.18105072488891405
51540,2023,,,,,,,,,,,,,,0.15,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.2,,,1.7369512327330598,,white,0.009,,,-0.6900000000000004,51,0.141,0.14749926182201933
51550,2023,,,,,,,,,,,,,,0.103,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.2,,,1.5644405465033646,,white,0.017,,,-0.4500000000000006,51,0.086,0.10508146273303154
51570,2023,,,,,,,,,,,,,,0.128,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.99999999999994,,,1.4586150226995167,,white,0.008,,,-0.4200000000000004,51,0.12,0.12880178633459616
51580,2023,,,,,,,,,,,,,,0.17,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.4,,,1.5602476682433286,,white,0.034,,,-0.4100000000000001,51,0.136,0.1684640553858
51590,2023,,,,,,,,,,,,,,0.188,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.29999999999995,,,1.4747630091074988,,white,0.0209999999999999,,,-0.4299999999999997,51,0.167,0.18536796524636123
51595,2023,,,,,,,,,,,,,,0.168,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.3,,,1.4516138272405332,,white,0.027,,,-0.4599999999999999,51,0.141,0.16692582194794603
51600,2023,,,,,,,,,,,,,,0.102,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.49999999999994,,,1.713797927758343,,white,0.0039999999999999,,,-0.5,51,0.098,0.10262885157338386
51610,2023,,,,,,,,,,,,,,0.101,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.2000000000001,,,1.7011051009599245,,white,0.018,,,-0.6099999999999994,51,0.083,0.10221103863066838
51620,2023,,,,,,,,,,,,,,0.153,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.99999999999994,,,1.5686159179138452,,white,0.0149999999999999,,,-0.3900000000000005,51,0.138,0.15186577596928463
51630,2023,,,,,,,,,,,,,,0.15,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.7,,,1.673351238177753,,white,0.005,,,-0.4799999999999995,51,0.145,0.14796733737288104
51640,2023,,,,,,,,,,,,,,0.178,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.0149999999999999,,,-0.4100000000000001,51,0.163,0.17570343476690542
51650,2023,,,,,,,,,,,,,,0.134,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.9,,,1.5282278570085572,,white,0.021,,,-0.4700000000000002,51,0.113,0.13446650386310421
51660,2023,,,,,,,,,,,,,,0.159,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.3,,,1.541159071680806,,white,0.003,,,-0.5200000000000005,51,0.156,0.15720476213275647
51670,2023,,,,,,,,,,,,,,0.179,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,,,1.5260563034950494,,white,0.03,,,-0.4300000000000001,51,0.149,0.17695773183173535
51678,2023,,,,,,,,,,,,,,0.15,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2,,,1.4996230464268938,,white,0.002,,,-0.3799999999999999,51,0.148,0.1490271079852018
51680,2023,,,,,,,,,,,,,,0.149,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.8,,,1.551808799597464,,white,0.0129999999999999,,,-0.4399999999999999,51,0.136,0.1481335349652645
51683,2023,,,,,,,,,,,,,,0.097,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.4,,,1.5810384379124025,,white,0.017,,,-0.3400000000000003,51,0.08,0.09940058459137491
51685,2023,,,,,,,,,,,,,,0.102,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.4,,,1.5810384379124025,,white,0.0099999999999999,,,-0.3400000000000003,51,0.092,0.10385522476075593
51690,2023,,,,,,,,,,,,,,0.179,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.3,,,1.4516138272405332,,white,0.0079999999999999,,,-0.4100000000000001,51,0.171,0.17662785871127207
51700,2023,,,,,,,,,,,,,,0.147,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.70000000000005,,,1.5325568680981427,,white,0.0229999999999999,,,-0.4900000000000002,51,0.124,0.14668092344632988
51710,2023,,,,,,,,,,,,,,0.154,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.40000000000003,,,1.5390154481375546,,white,0.0209999999999999,,,-0.5,51,0.133,0.15313296214195027
51720,2023,,,,,,,,,,,,,,0.218,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.2,,,1.5216989981260935,,white,-0.003,,,-0.3900000000000001,51,0.221,0.21245595760036318
51730,2023,,,,,,,,,,,,,,0.182,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.99999999999994,,,1.4586150226995167,,white,0.03,,,-0.4200000000000004,51,0.152,0.1801257675058786
51735,2023,,,,,,,,,,,,,,0.093,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.9,,,1.5282278570085572,,white,-0.001,,,-0.4700000000000002,51,0.094,0.09532389436196442
51740,2023,,,,,,,,,,,,,,0.149,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.09999999999997,,,1.5238800240724537,,white,0.0269999999999999,,,-0.4599999999999999,51,0.122,0.14874811404529786
51750,2023,,,,,,,,,,,,,,0.181,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.50000000000006,,,1.4929040961781488,,white,0.0129999999999999,,,-0.3799999999999999,51,0.168,0.17847267165036296
51760,2023,,,,,,,,,,,,,,0.154,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.49999999999994,,,1.6770965609079151,,white,0.0189999999999999,,,-0.4800000000000004,51,0.135,0.15214782787761638
51770,2023,,,,,,,,,,,,,,0.16,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2,,,1.4996230464268938,,white,0.0209999999999999,,,-0.4500000000000002,51,0.139,0.15899452254095026
51775,2023,,,,,,,,,,,,,,0.13,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.40000000000003,,,1.5390154481375546,,white,0.0129999999999999,,,-0.3899999999999997,51,0.117,0.1304256641237055
51790,2023,,,,,,,,,,,,,,0.141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.00000000000006,,,1.547562508716013,,white,0.0109999999999999,,,-0.4299999999999997,51,0.13,0.14060074620644947
51800,2023,,,,,,,,,,,,,,0.106,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.99999999999994,,,1.5686159179138452,,white,0.02,,,-0.3900000000000005,51,0.086,0.10799007708210595
51810,2023,,,,,,,,,,,,,,0.111,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.50000000000006,,,1.599387576580599,,white,0.0119999999999999,,,-0.5199999999999996,51,0.099,0.1121623316789856
51820,2023,,,,,,,,,,,,,,0.146,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.2,,,1.5216989981260935,,white,-0.001,,,-0.4399999999999995,51,0.147,0.1450353843790152
51830,2023,,,,,,,,,,,,,,0.131,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.5,,,1.6582280766035324,,white,0.015,,,-0.5099999999999998,51,0.116,0.1305944133388287
51840,2023,,,,,,,,,,,,,,0.171,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.40000000000003,,,1.5390154481375546,,white,0.015,,,-0.4799999999999995,51,0.156,0.16887302343128796
53001,2023,,,,,,,,,,,,,,0.16,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.5,,,1.423108334242607,,white,0.003,,,-0.3700000000000001,53,0.157,0.15880672349581493
53003,2023,,,,,,,,,,,,,,0.154,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.29999999999995,,,1.5195132049061133,,white,0.008,,,-0.4700000000000002,53,0.146,0.1528279359532475
53005,2023,,,,,,,,,,,,,,0.137,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.9,,,1.5706970841176695,,white,0.013,,,-0.4999999999999995,53,0.124,0.13674974360448233
53007,2023,,,,,,,,,,,,,,0.142,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.4,,,1.5810384379124025,,white,0.0119999999999999,,,-0.4300000000000001,53,0.13,0.14136555547832763
53009,2023,,,,,,,,,,,,,,0.152,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.3,,,1.603419840108537,,white,0.0119999999999999,,,-0.4599999999999995,53,0.14,0.1505782725602186
53011,2023,,,,,,,,,,,,,,0.124,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.7,,,1.615419984111648,,white,0.0109999999999999,,,-0.4699999999999997,53,0.113,0.12422377587306321
53013,2023,,,,,,,,,,,,,,0.14,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.3,,,1.56234630490025,,white,0.002,,,-0.4200000000000004,53,0.138,0.13928261783720142
53015,2023,,,,,,,,,,,,,,0.16,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.5,,,1.55814461804655,,white,0.016,,,-0.4599999999999999,53,0.144,0.1584934236797032
53017,2023,,,,,,,,,,,,,,0.135,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.99999999999994,,,1.5686159179138452,,white,0.01,,,-0.4699999999999997,53,0.125,0.13480202022112253
53019,2023,,,,,,,,,,,,,,0.194,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.49999999999994,,,1.5151272329628591,,white,0.008,,,-0.4400000000000004,53,0.186,0.1903455768399528
53021,2023,,,,,,,,,,,,,,0.144,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.59999999999997,,,1.4678743481123135,,white,0.0099999999999999,,,-0.52,53,0.134,0.14377412267620782
53023,2023,,,,,,,,,,,,,,0.162,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.29999999999995,,,1.5195132049061133,,white,0.01,,,-0.4700000000000002,53,0.152,0.1603900226106706
53025,2023,,,,,,,,,,,,,,0.158,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6,,,1.5129270120532563,,white,0.013,,,-0.4199999999999999,53,0.145,0.15679742916389017
53027,2023,,,,,,,,,,,,,,0.167,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.2,,,1.5644405465033646,,white,0.008,,,-0.31,53,0.159,0.1648119752738214
53029,2023,,,,,,,,,,,,,,0.122,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.3,,,1.623340817603092,,white,0.0129999999999999,,,-0.75,53,0.109,0.12224715562453736
53031,2023,,,,,,,,,,,,,,0.149,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.4,,,1.7334238922150915,,white,0.006,,,-0.5,53,0.143,0.14657097396716068
53033,2023,,,,,,,,,,,,,,0.112,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.2000000000001,,,1.7011051009599245,,white,0.015,,,-0.5299999999999994,53,0.097,0.11245216249941226
53035,2023,,,,,,,,,,,,,,0.123,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.50000000000006,,,1.599387576580599,,white,0.0109999999999999,,,-0.5499999999999998,53,0.112,0.12336152218371577
53037,2023,,,,,,,,,,,,,,0.146,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.50000000000006,,,1.6389967146756448,,white,0.0179999999999999,,,-0.5199999999999996,53,0.128,0.14488426988821324
53039,2023,,,,,,,,,,,,,,0.149,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.7,,,1.780024213009634,,white,0.008,,,0.75,53,0.141,0.14673271747125038
53041,2023,,,,,,,,,,,,,,0.156,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.00000000000006,,,1.547562508716013,,white,0.014,,,-0.4299999999999997,53,0.142,0.1547549619626175
53043,2023,,,,,,,,,,,,,,0.145,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.79999999999995,,,1.5727739280625088,,white,0.0049999999999999,,,-0.5100000000000002,53,0.14,0.14396553955693026
53045,2023,,,,,,,,,,,,,,0.149,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.4,,,1.5810384379124025,,white,0.008,,,-0.4099999999999997,53,0.141,0.14780118880489057
53047,2023,,,,,,,,,,,,,,0.173,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,,,1.5040773967762742,,white,0.0079999999999999,,,-0.2299999999999999,53,0.165,0.17081364862245063
53049,2023,,,,,,,,,,,,,,0.159,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.3,,,1.6992786164338898,,white,0.003,,,0.4199999999999999,53,0.156,0.1564990681478452
53051,2023,,,,,,,,,,,,,,0.165,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.70000000000005,,,1.5325568680981427,,white,0.011,,,-0.4100000000000001,53,0.154,0.16318488672714115
53053,2023,,,,,,,,,,,,,,0.127,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.1,,,1.6074359097634274,,white,0.015,,,-0.5499999999999998,53,0.112,0.1271878852718452
53055,2023,,,,,,,,,,,,,,0.119,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.49999999999994,,,1.6770965609079151,,white,0.0069999999999999,,,-0.5900000000000007,53,0.112,0.11891185971185869
53057,2023,,,,,,,,,,,,,,0.14,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.70000000000005,,,1.5953389880545987,,white,0.011,,,-0.5299999999999998,53,0.129,0.13932572481502425
53059,2023,,,,,,,,,,,,,,0.12,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.4,,,1.6213664832993742,,white,0.0089999999999999,,,-0.4300000000000006,53,0.111,0.12038539114821789
53061,2023,,,,,,,,,,,,,,0.111,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.99999999999994,,,1.62924053973028,,white,0.0139999999999999,,,-0.5200000000000005,53,0.097,0.11202545581706225
53063,2023,,,,,,,,,,,,,,0.144,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.79999999999995,,,1.5727739280625088,,white,0.0129999999999999,,,-0.5100000000000002,53,0.131,0.14329194271626056
53065,2023,,,,,,,,,,,,,,0.154,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.49999999999994,,,1.5151272329628591,,white,0.006,,,-0.4400000000000004,53,0.148,0.1527985753021771
53067,2023,,,,,,,,,,,,,,0.131,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.9,,,1.6114359150967734,,white,0.015,,,-0.4900000000000002,53,0.116,0.13093354900106247
53069,2023,,,,,,,,,,,,,,0.162,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.5,,,1.55814461804655,,white,0.012,,,-0.4599999999999999,53,0.15,0.16023576498505443
53071,2023,,,,,,,,,,,,,,0.141,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.3,,,1.56234630490025,,white,0.0149999999999999,,,-0.4200000000000004,53,0.126,0.1406477230198918
53073,2023,,,,,,,,,,,,,,0.138,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.49999999999994,,,1.6770965609079151,,white,0.013,,,-0.5900000000000007,53,0.125,0.13691297673407365
53075,2023,,,,,,,,,,,,,,0.156,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.5,,,1.5789787049493915,,white,0.0179999999999999,,,-0.4899999999999997,53,0.138,0.15467012515631928
53077,2023,,,,,,,,,,,,,,0.162,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.7,,,1.5107219394949427,,white,0.011,,,-0.48,53,0.151,0.16046729303688767
54001,2023,,,,,,,,,,,,,,0.162,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.00000000000006,,,1.4350845252893227,,white,0.003,,,-0.2799999999999998,54,0.159,0.16066364280382872
54003,2023,,,,,,,,,,,,,,0.117,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.8,,,1.5085119938441398,,white,0.015,,,-0.3900000000000001,54,0.102,0.11848141471314999
54005,2023,,,,,,,,,,,,,,0.168,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.8,,,1.4398351280479205,,white,0.015,,,-0.3499999999999996,54,0.153,0.1666306456432548
54007,2023,,,,,,,,,,,,,,0.172,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.5,,,1.4469189829363254,,white,0.0139999999999999,,,-0.33,54,0.158,0.17032100235195313
54009,2023,,,,,,,,,,,,,,0.143,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000005,,,1.4883995840570443,,white,0.0159999999999999,,,-0.3399999999999998,54,0.127,0.14300413800994505
54011,2023,,,,,,,,,,,,,,0.166,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6,,,1.5129270120532563,,white,0.013,,,-0.3599999999999999,54,0.153,0.16431810509744726
54013,2023,,,,,,,,,,,,,,0.233,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.7,,,1.4422019930581866,,white,-0.0019999999999999,,,-0.3500000000000001,54,0.235,0.22696675688042933
54015,2023,,,,,,,,,,,,,,0.202,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.5,,,1.4469189829363254,,white,0.013,,,-0.33,54,0.189,0.1983989310836155
54017,2023,,,,,,,,,,,,,,0.129,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3,,,1.4973884086254776,,white,0.007,,,-0.3599999999999999,54,0.122,0.12953415516083744
54019,2023,,,,,,,,,,,,,,0.171,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.79999999999995,,,1.463255402256019,,white,-0.0009999999999999,,,-0.3400000000000003,54,0.172,0.16880770729487427
54021,2023,,,,,,,,,,,,,,0.136,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.00000000000006,,,1.4350845252893227,,white,0.02,,,-0.2799999999999998,54,0.116,0.13686069193089334
54023,2023,,,,,,,,,,,,,,0.13,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.4,,,1.449269160281279,,white,0.0139999999999999,,,-0.3500000000000001,54,0.116,0.1309465843956693
54025,2023,,,,,,,,,,,,,,0.167,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.013,,,-0.3400000000000003,54,0.154,0.16545209754846357
54027,2023,,,,,,,,,,,,,,0.148,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.79999999999995,,,1.463255402256019,,white,-0.001,,,-0.4200000000000004,54,0.149,0.14722345343999554
54029,2023,,,,,,,,,,,,,,0.153,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.4,,,1.5810384379124025,,white,0.0149999999999999,,,-0.5299999999999998,54,0.138,0.15173091151866946
54031,2023,,,,,,,,,,,,,,0.151,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.79999999999995,,,1.463255402256019,,white,0.0119999999999999,,,-0.4200000000000004,54,0.139,0.15046261580270837
54033,2023,,,,,,,,,,,,,,0.138,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.3,,,1.4973884086254776,,white,0.01,,,-0.3599999999999999,54,0.128,0.13806619937693954
54035,2023,,,,,,,,,,,,,,0.162,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.7,,,1.4422019930581866,,white,0.003,,,-0.3500000000000001,54,0.159,0.16060237183298687
54037,2023,,,,,,,,,,,,,,0.102,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1,,,1.545432582458188,,white,0.0109999999999999,,,-0.4300000000000001,54,0.091,0.1040691967751507
54039,2023,,,,,,,,,,,,,,0.154,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.0139999999999999,,,-0.3700000000000001,54,0.14,0.1531981177802869
54041,2023,,,,,,,,,,,,,,0.165,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.00000000000006,,,1.4350845252893227,,white,0.016,,,-0.2799999999999998,54,0.149,0.16390280516654154
54043,2023,,,,,,,,,,,,,,0.193,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.9,,,1.5706970841176695,,white,0.02,,,-0.3999999999999999,54,0.173,0.18949459278155423
54045,2023,,,,,,,,,,,,,,0.189,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.6,,,1.420695787837223,,white,0.001,,,-0.3399999999999998,54,0.188,0.18593756233654657
54047,2023,,,,,,,,,,,,,,0.227,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.7,,,1.5107219394949427,,white,0.007,,,-0.31,54,0.22,0.22131170261776123
54049,2023,,,,,,,,,,,,,,0.143,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319729,,white,0.0059999999999999,,,-0.3700000000000001,54,0.137,0.14262737154082472
54051,2023,,,,,,,,,,,,,,0.151,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.79999999999995,,,1.463255402256019,,white,0.009,,,-0.3000000000000002,54,0.142,0.15041272332364375
54053,2023,,,,,,,,,,,,,,0.157,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.5,,,1.423108334242607,,white,0.016,,,-0.3400000000000003,54,0.141,0.15643593792519617
54055,2023,,,,,,,,,,,,,,0.17,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4,,,1.4724720573609429,,white,0.009,,,-0.3200000000000003,54,0.161,0.16816259366961217
54057,2023,,,,,,,,,,,,,,0.134,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.4,,,1.449269160281279,,white,0.011,,,-0.3500000000000001,54,0.123,0.13459591184971031
54059,2023,,,,,,,,,,,,,,0.235,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.8,,,1.5085119938441398,,white,0.0149999999999999,,,-0.4899999999999997,54,0.22,0.22901004297866512
54061,2023,,,,,,,,,,,,,,0.14,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9,,,1.5496879080283263,,white,0.014,,,-0.3899999999999997,54,0.126,0.13976620630718306
54063,2023,,,,,,,,,,,,,,0.148,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.0129999999999999,,,-0.3400000000000003,54,0.135,0.14764855433825497
54065,2023,,,,,,,,,,,,,,0.118,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.8,,,1.5085119938441398,,white,0.0099999999999999,,,-0.3900000000000001,54,0.108,0.11925379845982265
54067,2023,,,,,,,,,,,,,,0.164,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.5,,,1.4469189829363254,,white,0.014,,,-0.33,54,0.15,0.1628247736318652
54069,2023,,,,,,,,,,,,,,0.149,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.79999999999995,,,1.5303947050936475,,white,0.0169999999999999,,,-0.3399999999999998,54,0.132,0.14843087125136367
54071,2023,,,,,,,,,,,,,,0.141,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,,,1.5260563034950494,,white,0.0089999999999999,,,-0.48,54,0.132,0.1406387643914052
54073,2023,,,,,,,,,,,,,,0.128,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2,,,1.4996230464268938,,white,0.0119999999999999,,,-0.3799999999999999,54,0.116,0.12874176869163667
54075,2023,,,,,,,,,,,,,,0.167,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.20000000000005,,,1.4770487243883548,,white,0.005,,,-0.3400000000000003,54,0.162,0.16518866579912206
